#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.base.inference.CompoundDistribution">
#    <distribution id="prior" spec="beast.base.inference.CompoundDistribution">
#        <distribution contemp="true" id="BDSKY_Contemp.t:InfluenzaAH3N2_HAgene_2009_California_homochronous" spec="bdsky.evolution.speciation.BirthDeathSkylineModel">
#            <parameter id="origin_BDSKY_Contemp.t:InfluenzaAH3N2_HAgene_2009_California_homochronous" lower="0.0" name="origin" spec="beast.base.inference.parameter.RealParameter" upper="Infinity">1000.0</parameter>
#            <parameter id="rho_BDSKY_Contemp.t:InfluenzaAH3N2_HAgene_2009_California_homochronous" lower="0.0" name="rho" spec="beast.base.inference.parameter.RealParameter" upper="1.0">0.01</parameter>
#            <parameter dimension="10" id="reproductiveNumber_BDSKY_Contemp.t:InfluenzaAH3N2_HAgene_2009_California_homochronous" lower="0.0" name="reproductiveNumber" spec="beast.base.inference.parameter.RealParameter" upper="Infinity">2.0</parameter>
#            <parameter id="becomeUninfectiousRate_BDSKY_Contemp.t:InfluenzaAH3N2_HAgene_2009_California_homochronous" lower="0.0" name="becomeUninfectiousRate" spec="beast.base.inference.parameter.RealParameter" upper="Infinity">1.0</parameter>
#            <parameter estimate="false" id="samplingProportion_BDSKY_Contemp.t:InfluenzaAH3N2_HAgene_2009_California_homochronous" name="samplingProportion" spec="beast.base.inference.parameter.RealParameter">0.0</parameter>
#            <tree id="Tree.t:InfluenzaAH3N2_HAgene_2009_California_homochronous" spec="beast.base.evolution.tree.Tree">
#                <taxonset id="TaxonSet.InfluenzaAH3N2_HAgene_2009_California_homochronous" spec="beast.base.evolution.alignment.TaxonSet">
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="becomeUninfectiousRatePrior_BDSKY_Contemp.t:InfluenzaAH3N2_HAgene_2009_California_homochronous" name="distribution" x="@becomeUninfectiousRate_BDSKY_Contemp.t:InfluenzaAH3N2_HAgene_2009_California_homochronous">
#            <LogNormal id="LogNormalDistributionModel.0" name="distr">
#                <parameter estimate="false" id="RealParameter.5" name="M" spec="beast.base.inference.parameter.RealParameter">0.0</parameter>
#                <parameter estimate="false" id="RealParameter.6" name="S" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            </LogNormal>
#        </prior>
#        <prior id="originPrior_BDSKY_Contemp.t:InfluenzaAH3N2_HAgene_2009_California_homochronous" name="distribution" x="@origin_BDSKY_Contemp.t:InfluenzaAH3N2_HAgene_2009_California_homochronous">
#            <Uniform id="Uniform.3" name="distr" upper="Infinity"/>
#        </prior>
#        <prior id="reproductiveNumberPrior_BDSKY_Contemp.t:InfluenzaAH3N2_HAgene_2009_California_homochronous" name="distribution" x="@reproductiveNumber_BDSKY_Contemp.t:InfluenzaAH3N2_HAgene_2009_California_homochronous">
#            <LogNormal id="LogNormalDistributionModel.1" name="distr">
#                <parameter estimate="false" id="RealParameter.7" name="M" spec="beast.base.inference.parameter.RealParameter">0.0</parameter>
#                <parameter estimate="false" id="RealParameter.8" name="S" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            </LogNormal>
#        </prior>
#        <prior id="rhoPrior_BDSKY_Contemp.t:InfluenzaAH3N2_HAgene_2009_California_homochronous" name="distribution" x="@rho_BDSKY_Contemp.t:InfluenzaAH3N2_HAgene_2009_California_homochronous">
#            <LogNormal id="LogNormalDistributionModel.2" meanInRealSpace="true" name="distr">
#                <parameter estimate="false" id="RealParameter.11" name="M" spec="beast.base.inference.parameter.RealParameter">0.001</parameter>
#                <parameter estimate="false" id="RealParameter.12" lower="0.0" name="S" spec="beast.base.inference.parameter.RealParameter" upper="5.0">1.25</parameter>
#            </LogNormal>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.base.inference.CompoundDistribution" useThreads="true">
#        <distribution data="@InfluenzaAH3N2_HAgene_2009_California_homochronous" id="treeLikelihood.InfluenzaAH3N2_HAgene_2009_California_homochronous" spec="beast.base.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:InfluenzaAH3N2_HAgene_2009_California_homochronous">
#            <siteModel id="SiteModel.s:InfluenzaAH3N2_HAgene_2009_California_homochronous" spec="beast.base.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:InfluenzaAH3N2_HAgene_2009_California_homochronous" lower="0.0" name="mutationRate" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:InfluenzaAH3N2_HAgene_2009_California_homochronous" lower="0.1" name="shape" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:InfluenzaAH3N2_HAgene_2009_California_homochronous" lower="0.0" name="proportionInvariant" spec="beast.base.inference.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="JC69.s:InfluenzaAH3N2_HAgene_2009_California_homochronous" spec="beast.base.evolution.substitutionmodel.JukesCantor"/>
#            </siteModel>
#            <branchRateModel id="StrictClock.c:InfluenzaAH3N2_HAgene_2009_California_homochronous" spec="beast.base.evolution.branchratemodel.StrictClockModel">
#                <parameter estimate="false" id="clockRate.c:InfluenzaAH3N2_HAgene_2009_California_homochronous" lower="0.0" name="clock.rate" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	Tree.height	Tree.treeLength	BDSKY_Contemp	origin_BDSKY_Contemp	rho_BDSKY_Contemp	becomeUninfectiousRate_BDSKY_Contemp	reproductiveNumber_BDSKY_Contemp.1	reproductiveNumber_BDSKY_Contemp.2	reproductiveNumber_BDSKY_Contemp.3	reproductiveNumber_BDSKY_Contemp.4	reproductiveNumber_BDSKY_Contemp.5	reproductiveNumber_BDSKY_Contemp.6	reproductiveNumber_BDSKY_Contemp.7	reproductiveNumber_BDSKY_Contemp.8	reproductiveNumber_BDSKY_Contemp.9	reproductiveNumber_BDSKY_Contemp.10
739000	-2968.1012008491352	-3100.922773901698	132.82157305256263	-3100.922773901698	0.002622232459253868	0.042663711649467424	171.08830520870183	0.027320838201710634	0.009892200930236095	37.088013159048884	1.511234022276177	1.7105504960113018	1.3020838493457527	1.9244360760360095	2.4463675418042614	0.8162340170866681	2.3254786373194403	0.6944106232308084	1.2362201370717052	78.38772490423354
740000	-2962.822002625945	-3085.0753537819774	122.25335115603225	-3085.0753537819774	0.003813671862786283	0.049438045999789196	156.31691445270437	0.027320838201710634	0.009204367379983341	39.3913137733018	1.9207060834588954	0.779438561832629	0.3129297251839535	0.286358796203661	2.177100766788151	0.5419436669489819	0.4449612055729053	0.661051177615093	2.759491958695789	68.11822188725321
741000	-2968.760815073967	-3083.745177317556	114.984362243589	-3083.745177317556	0.004889359245039705	0.051448738279531066	147.209479056396	0.03447980638676267	0.008907881612912191	52.679702186728626	0.6064625266002626	0.9278567154712292	1.4336664597812248	0.8574821898060003	1.4353953247354367	0.17888446776464628	0.7275495231372289	0.9172333342453134	0.41997484995014545	53.22676654894702
742000	-2958.308744137432	-3081.8427986871584	123.5340545497263	-3081.8427986871584	0.0027313236903874776	0.03742844986008394	163.89137502377937	0.027340375354011345	0.04048656254840233	29.804539314074724	0.3378467407986468	0.11950225861750452	0.9600519131396297	1.161851801502673	1.8835244155637831	0.5620724013223622	2.6363681041630675	1.7741319212550126	0.15367367948909808	87.82688247588212
743000	-2963.0705864385	-3088.932183590285	125.86159715178506	-3088.932183590285	0.0028568984580637485	0.044935730425961724	159.6372350771645	0.036191386562535	0.010175061174845118	21.857710756477786	0.15575017590054788	0.7764180310842643	1.261540515294714	0.5810262446003701	0.14199885819273275	1.8444300176831367	0.955969146540692	0.6884055750331856	0.4800837408745033	130.60467336369993
744000	-2965.735595349346	-3087.414065951482	121.67847060213595	-3087.414065951482	0.0031676681607339966	0.04772937118393061	157.34759617512194	0.036191386562535	0.01839198330635446	19.128773927423847	1.2302238664352132	1.6345974386859077	1.962185501704632	0.5639092549825643	0.37735362778752835	0.963179729107096	0.8691473644439209	1.3619337467806265	0.47811355149021445	118.74306618460209
745000	-2976.7621519662007	-3090.050037068274	113.28788510207325	-3090.050037068274	0.0037725247309933407	0.054310754106991155	148.2307196507686	0.050831235934178286	0.019375010266575978	24.48752993205913	1.4515902216876706	0.5462786532938632	0.4990145121153685	0.8328489434286576	0.6943850230302029	1.1368238673931867	3.6247049056133145	0.5449447828679516	1.0208287449002706	78.50215995231594
746000	-2969.343622771726	-3083.785235138332	114.44161236660591	-3083.785235138332	0.0034581000855342416	0.04746900596924055	152.8244478089151	0.03556752740880999	0.039032973523138226	28.23443440196723	0.5158292496794044	0.2714912517861937	0.44728916111443684	0.4118321369115407	0.3758643282645962	2.5345428102985186	2.498732406322338	2.8475251212079216	0.6971234867976097	73.16383214368786
747000	-2973.4730157836425	-3084.458578220236	110.98556243659363	-3084.458578220236	0.002757452909810466	0.041627576828824515	157.27612888680733	0.033223505607283176	0.10718985518014537	22.068240179433584	0.4578935830349046	0.2137126883659187	0.17444488555634882	0.6448626367609993	5.593587680611097	2.0108697368705144	2.947136096456309	0.4789847330601005	4.06835317381151	73.43679288172798
748000	-2977.046657832541	-3078.7729898517096	101.7263320191686	-3078.7729898517096	0.005269275305387246	0.05434721167308652	146.3786490106896	0.054749850732127306	0.2418533980242596	21.72518643749472	3.3325463336874632	1.5933178230407112	0.9629390174664284	1.9144613933668466	0.8509145812504344	0.3036291861725656	0.8032798284264783	0.6924039156830427	1.7447474923287247	49.48990274030253
749000	-2971.31774371741	-3085.2288978767697	113.91115415935955	-3085.2288978767697	0.003211517365228749	0.040991439859953724	154.4221848306595	0.039787646403941244	0.10639403560616843	32.48725459000843	1.4831805957723663	1.6721711922488145	1.3066669549846606	0.13180258627665317	0.20232895438052242	0.6870682718289961	2.073927198700021	0.49421050578662723	1.4589677454507752	41.38373726918272
750000	-2975.3103085607318	-3082.719503865967	107.40919530523516	-3082.719503865967	0.0037994289585124292	0.05247969533963137	150.4653111593499	0.041120505641531795	0.061632319616990346	27.678233312328086	0.9545445047887475	4.113443303867468	2.2724568618394994	0.22614329182744036	0.08542134888470973	0.5871288261727193	2.352530540196374	0.2607285968062242	2.75437358585161	59.574527708268285
751000	-2973.7198123798407	-3083.435990569695	109.71617818985463	-3083.435990569695	0.003696676153775605	0.047391147295121214	149.81698079425422	0.037998349176912985	0.03919436657808643	29.401713941683894	0.9857911303793128	2.858587045049913	1.8711020560594198	0.9792388552710557	0.6249316195481488	1.9422945667939067	0.7071122243742985	0.3971750605918945	3.9967266330010687	56.598754379834645
752000	-2968.7005071959043	-3083.818512178685	115.11800498278073	-3083.818512178685	0.0030270660000317785	0.04265455782703274	151.84687143292115	0.04695932246161398	0.03323290558989823	153.977183064612	0.4363827193429213	1.2532887895408178	0.9720050296179208	1.3317778099128486	0.2446619535542118	0.5024648129533368	0.16872007502368608	0.24603323830441753	1.4269176975758509	14.641899853428905
753000	-2963.251039675905	-3082.6833760635723	119.43233638766745	-3082.6833760635723	0.0028236727673036257	0.042827096719039746	157.87390404833883	0.03377789783473128	0.03323290558989823	93.64291523495739	0.8693425832418322	0.25223916152141135	0.4867118716567546	1.3827938069825636	5.337643265213899	0.1808324846478622	0.16305841345776279	1.419311316176596	0.36025429257679326	22.434230635405527
754000	-2973.035834027049	-3086.4438826198834	113.40804859283426	-3086.4438826198834	0.0035273353807232714	0.053504474820382064	152.6251588011699	0.03543550316374852	0.02857023860170694	81.98122497417076	3.2804460764691132	0.551944854422712	0.6062091132968925	1.2421030735976863	3.5544530667893524	0.3840398536492219	0.526478803198919	1.1479361674630721	2.376988450011017	23.119515701148323
755000	-2979.4051285477785	-3100.7693349758138	121.36420642803512	-3100.7693349758138	0.002961129906956031	0.04865542873850165	158.0974853830332	0.03269238270205145	0.04626790748934554	178.50498163761762	0.7702605847403715	0.27109337507948844	0.7881223790623783	1.091120588659516	1.1073436745275251	0.34323320653109657	0.9705450522031117	0.3165423153848149	0.4263627633453695	11.123205138756104
756000	-2980.387192831577	-3092.493523302706	112.10633047112869	-3092.493523302706	0.003787154227513599	0.05190005734166759	146.51662170598297	0.033665818101218825	0.008464334915295633	109.12976746337719	0.7768673989270688	1.408235393755434	0.38371465263651433	2.1028934069800695	2.170513756405778	0.8213790018386825	0.29756629674128493	0.9835577465708486	1.0119501483185507	24.941687073489533
757000	-2982.7019009842315	-3085.9370373534207	103.23513636918912	-3085.9370373534207	0.003844218634381939	0.05091506494840245	151.3492663463993	0.03849156249036069	0.05177569552781673	34.721191177788725	1.5092012528687313	4.097878379655228	3.957446030414245	0.7842109756925603	4.663443907278404	0.25632591766595336	3.1963114432208797	2.6393091589159416	1.6817155138063666	50.346763368202474
758000	-2979.0916304325074	-3095.613483423225	116.52185299071739	-3095.613483423225	0.0035118574236468565	0.04688235248296434	153.9322983239719	0.03551185918602904	0.05549106384508408	75.4172801235631	0.32278726509065275	1.3617822095393037	0.8239160457131282	0.3412473112550569	2.2922108459565678	0.4044986030059244	0.9488387182269036	1.6696888425585972	0.5309940479960341	22.65052495551833
759000	-2976.1753482345084	-3085.2002945251465	109.02494629063831	-3085.2002945251465	0.003120666264232927	0.04332296735047196	156.45596336142899	0.033846350523816904	0.056368957394222145	29.483187588138748	1.1904455671049232	6.716975848567683	0.5804912658114261	0.6281770664903272	8.637087944642339	1.338773053854674	3.125981077521943	0.9668187369473926	0.6425006944447514	68.4071094918379
760000	-2984.380096085994	-3085.571946130996	101.19185004500216	-3085.571946130996	0.0035712104250038004	0.04126783428513754	153.21865291368258	0.03602845218210451	0.15990241673079517	22.94568101593621	3.320969004548851	11.483230201310842	0.40208658766884264	0.3181595689881567	0.73077108110958	1.0590782546857898	12.348404055613749	0.8569643733209121	0.4806137425264614	58.87607585016866
761000	-2973.940618810134	-3080.33717281276	106.396554002626	-3080.33717281276	0.003573300666040897	0.04695731899790117	148.15378513922946	0.04070134812735829	0.16686538110997043	35.69230374960292	1.8526626134223676	1.7295547793967079	0.19491547334695006	1.3409557445064648	1.4532681482727565	0.22743881767876528	1.72714554323566	1.7752677927993719	0.3124426822745826	26.513478434228002
762000	-2970.790718632501	-3082.5219898402734	111.73127120777245	-3082.5219898402734	0.0032906363611674423	0.0455907230269371	153.84440922632677	0.03642049957655553	0.19294055939032717	39.21565810813719	2.5256439680176084	0.6774470930624346	0.27110090598630354	0.7737243812135409	1.3414596824480542	0.22069243368577937	0.19884384654402346	2.4201354094456917	0.4594519941624245	32.924126631630436
763000	-2978.143357407082	-3089.1891833337822	111.04582592670003	-3089.1891833337822	0.003305425241487642	0.047043406925375224	152.15819635887362	0.03642049957655553	0.14265280800486582	33.33049630150814	3.653181247705534	0.6130539732331826	0.9525933161871107	0.8674191073275633	0.4631205099622357	0.6817030246726892	1.0760338249771613	1.2462732050454977	1.1824819581296087	38.39203973602556
764000	-2990.6408883918125	-3089.6527379832924	99.01184959147974	-3089.6527379832924	0.004342467035386146	0.05021080545520137	146.384936521702	0.04620320780015431	0.06726064983033267	19.512641072557326	8.441764974158742	3.929462910157868	0.7923432549335162	0.5049036303526909	0.06647689012404247	1.3982692387782767	0.3854332667609724	2.5562824612160555	2.425437599102345	78.74749888723571
765000	-2972.1146462052207	-3087.853556182881	115.7389099776607	-3087.853556182881	0.00299788123454416	0.042598927203442945	157.3518705593458	0.033467713205983865	0.06213629463241587	31.09633828212239	3.8859270492868525	0.09339104606971009	0.9798323823378978	1.6788759029173397	0.4356683671314398	1.1602951021443924	0.6605853301195258	1.6770458495480292	1.5926841714461397	56.371958959727046
766000	-2966.347122049503	-3081.857747824813	115.5106257753101	-3081.857747824813	0.002890950733649333	0.03749209341067007	155.46976609955396	0.027172234060791473	0.037971854875492414	43.61171159041197	4.239278031419606	0.8187848525247554	1.5995749425097734	1.0048507137111045	0.4795873912871664	0.4751623056758883	0.5606359767346947	1.4649629249122866	1.0136936366661105	64.0857315435704
767000	-2969.2538150643613	-3087.869835788885	118.61602072452392	-3087.869835788885	0.0032473387109619722	0.044422671577216605	153.10469755228985	0.03449456114978252	0.033210845855230646	51.26586826436305	0.21374105462100554	1.207170529040183	1.0177818825291942	1.5047980102582788	0.36338608887467777	0.6470597916108273	0.5459737145132165	0.8792535905163412	0.7904888047123267	38.46350552791251
768000	-2967.146906765094	-3081.5686558139346	114.42174904884025	-3081.5686558139346	0.0038978473983715513	0.04326983419513589	156.52283715951367	0.029151148130560814	0.036716262243291435	32.34125190007086	0.3260217814327009	1.2156137863002778	1.814030953515673	1.4830756030066108	2.7811801102026776	0.4675242951732152	1.5225408119418293	1.1161828599611627	3.7814229549918563	74.53023324519363
769000	-2969.1003213975814	-3088.941755475617	119.84143407803553	-3088.941755475617	0.00403606717581116	0.04755440697481717	156.78741783834244	0.029151148130560814	0.02853065836212725	41.14130617820624	0.9945911912579981	0.8278772057118036	2.4480342881687807	0.7449186811894373	0.0944069735235753	0.54332476616435	0.2539089916388995	0.8637575562715606	1.3826766359086597	60.09383510433525
770000	-2977.6438493678465	-3092.804781092768	115.16093172492133	-3092.804781092768	0.003799653730433391	0.04834160506998921	154.01454043991066	0.03954955922032811	0.03655877392687096	30.315851562322536	0.6767223437546556	0.3365206137556918	7.55235245135999	0.26014471739651107	1.1748743026619575	0.1410749358628103	0.4604981755005894	1.035038615904944	0.7943541603664316	69.49749666160228
771000	-2978.7780743541357	-3084.4479230503766	105.66984869624083	-3084.4479230503766	0.0037572067636629193	0.04942809200263433	148.53351685229813	0.058734098767035864	0.03918809524571308	16.1167584511239	0.42980149127952694	2.9328158437728833	5.172444771601626	0.7497427014271968	1.4410019390079503	2.3072593332720643	0.5340864919708368	0.475093771133114	2.1598805845100895	118.46022222915396
772000	-2970.726917616173	-3085.718063443009	114.991145826836	-3085.718063443009	0.0030369399121533674	0.04337909139943676	154.73804839643668	0.03137131071982716	0.049833567682556604	49.994251086735574	0.6059614814623979	1.8545986291733065	7.231552983520982	0.4623051685093154	0.39498671972579563	0.6751909590314111	0.11043077031400068	0.16991594784003536	0.9576744080632464	34.66592155488106
773000	-2962.767755593895	-3081.219903717364	118.45214812346917	-3081.219903717364	0.0028098782108099156	0.040420274711344184	159.22322535251985	0.02836222007930124	0.035926940023745836	53.29295198522567	0.5096621541961421	2.4886967095770434	3.4074538360696125	0.28184021395097036	2.397958935965204	1.0413363616065618	0.6622971794724711	0.3144745655319892	1.472082522880756	49.74018687477839
774000	-2972.396687374877	-3084.57331894175	112.17663156687343	-3084.57331894175	0.004035912726412016	0.054826067721851876	146.4474041094444	0.041027980315352534	0.009111735116791878	44.14163056891504	1.1176688012476645	2.169488275535322	0.16128446272706826	1.3613912832421347	2.2222269189884147	1.6254308249378304	0.8780062652596617	0.33784196721387444	0.313280537362247	53.4361898391795
775000	-2972.7328500269277	-3083.8139522329184	111.08110220599055	-3083.8139522329184	0.0040945359886055775	0.04847538472553895	147.310308356819	0.041166009089452095	0.02522321134084611	48.07277014163141	0.37762790775774974	1.5925064641488051	0.11072327858786554	0.8831023962237295	1.2747768411749993	1.2901320773158393	1.406792060157599	2.1736779633606194	0.2906212326993662	39.224677403420515
776000	-2967.5888477565413	-3077.463769464201	109.87492170765957	-3077.463769464201	0.003776641077227643	0.046421469137657406	150.5114163454806	0.04847293868307214	0.08302344770244285	31.37682513339277	0.807138730158715	1.525109792038341	0.49834027352096755	1.179698809600363	0.42728589616439544	2.4593386362090515	1.8097670019274381	2.6557949580698748	0.7014936626095256	44.93351572232547
777000	-2972.6586149691107	-3081.8296709353112	109.17105596620057	-3081.8296709353112	0.003926755138359257	0.048406063937281446	146.76322502818076	0.06879636957688079	0.08302344770244285	62.376423747549005	0.26901584114971705	0.3562056596553467	0.6413873194460623	1.1953426794026951	0.622607127079054	1.7991516890728523	1.0342225884981429	0.9240144757597584	1.1570638820947257	23.21764308538345
778000	-2976.4829152284296	-3081.9890715778924	105.50615634946261	-3081.9890715778924	0.003468402403034496	0.044064262583698985	150.7664233323689	0.03483204945776846	0.2168312939508736	15.858150381655413	0.589698593020039	4.8205679828168835	5.328845676336686	0.8622229599928424	0.16351163851428302	1.063407544409051	0.9185943051422245	1.0334274776903707	0.6578515397826359	53.96621672596304
779000	-2970.0411433655154	-3081.8129869694617	111.7718436039462	-3081.8129869694617	0.0033822813137940155	0.045545151099121994	153.4432787251634	0.03750619344480663	0.10494600211265054	32.03848290050879	0.11243344240122422	1.2110640290753276	3.5076437437729093	2.417186640553386	0.6357397489160138	0.678636067093302	0.3362816626664892	0.8387133887604437	0.31089193766452994	52.71695813055542
780000	-2979.4472624620626	-3092.7962919559873	113.34902949392483	-3092.7962919559873	0.0034142773526884608	0.05481850121910381	150.07615785775508	0.034331970888549	0.016426949331688617	55.58843955830932	0.17198014724467486	2.4424326899064828	2.3100056260920008	0.9036696710830034	0.9289290546383884	1.3468913109822669	2.066518385625496	0.09528514296995594	0.19244992073879869	34.71745672240181
781000	-2968.265115983584	-3084.298469796179	116.03335381259464	-3084.298469796179	0.003601270152161612	0.05066014788157243	154.16801891599442	0.03788429072878874	0.05051556408791934	59.38802829374635	2.863520972327217	0.1776355761262073	1.4142959256840815	0.14191504054899937	0.8694970702228377	0.0977752715206437	0.756415455281794	0.4200870433356494	0.5471189891377519	32.49626734677555
782000	-2975.0986632207946	-3091.6138683607273	116.51520513993266	-3091.6138683607273	0.0033049658349020446	0.04464796239971247	155.84230761197264	0.03741670586196592	0.043051016478879996	19.69507475159868	2.589929187168601	0.5932894788635713	2.3507094564400806	0.9936275512406948	2.4123786561159664	0.4075592408851629	0.6484661796273047	0.7658135730247567	0.3791933050585343	100.88451564560302
783000	-2970.308192886137	-3082.9363060071223	112.62811312098525	-3082.9363060071223	0.003272601957227208	0.04528265155178947	151.46044853614427	0.049192585606561916	0.04306785712856457	26.631692543195022	2.5472905092740143	1.209439330895892	2.9846703073669385	0.3320974652488754	0.8477887269094758	0.1259104780722634	1.0726531736129692	0.6351677467882461	0.45443317404542105	73.17225562605095
784000	-2971.0726382201246	-3083.4922305443097	112.41959232418495	-3083.4922305443097	0.0035210051392171636	0.043765430747055974	150.08297632317417	0.0378014836982017	0.035052992471040934	30.46796144450418	0.9135755577029548	2.357955642026258	2.1640582104818744	0.3163610847369476	0.4892255742061249	0.5354702754011909	0.7777354509230237	0.10183410924054731	0.5517521906477082	79.79275945939943
785000	-2970.413259338101	-3088.3055758948435	117.89231655674246	-3088.3055758948435	0.0028496870816861427	0.04088891236714932	157.97250550034505	0.03380172715611979	0.04026344577611283	49.33407447226832	0.4914752875091926	2.559924884824982	2.0802545765293154	0.7923271611998389	3.136715177353555	0.6209055603216026	2.3845373683635076	0.6908068498317652	0.4692318645061058	40.09348581502726
786000	-2970.1192466255634	-3081.1139555902073	110.99470896464379	-3081.1139555902073	0.004195350327943053	0.046984641373219796	149.09009560505956	0.050219010176858966	0.04026344577611283	55.92727047954961	0.3853446653681312	1.9878175942836631	1.3402922797789256	0.8707937260044534	4.704849470008122	0.37059131457732003	1.1518480975915717	0.5052316581082443	0.28168336304639546	31.54501458744511
787000	-2966.8438783411193	-3082.145846770627	115.30196842950788	-3082.145846770627	0.003824698680595937	0.0499490548661793	151.8789992258447	0.04265617485600581	0.037770279167505146	95.49666796115999	0.10517559031035036	0.33237306189828525	2.656183888597015	0.46211146795241775	1.258126425529542	0.5109467549833688	0.7069941445343976	0.10960960440393112	0.27679239290907987	19.362050125539955
788000	-2971.973148955628	-3083.122220711102	111.14907175547407	-3083.122220711102	0.0031357604713943576	0.04945580413573166	154.86818164116903	0.03892076665825823	0.04043030066244899	22.352058268616013	2.0568464544348206	0.355761244634324	8.186515273249299	2.155176784781635	3.492974705224589	0.8160153628684013	0.38351432055173806	0.9653380646386426	0.34211661081682326	90.29994672332764
789000	-2966.5295491608294	-3080.8985402239036	114.36899106307433	-3080.8985402239036	0.0033172073132753215	0.04195865564565794	155.09887667330435	0.04291505196394766	0.10679530175945579	21.720871959636597	0.593239445800212	0.7257700944541926	3.884489147786339	0.9749314319690064	0.9534573518507936	1.3628586956172308	0.7515568263552997	0.5787360692607701	0.4204341134396048	74.64248895235251
790000	-2967.9254999511827	-3082.1132429817294	114.18774303054683	-3082.1132429817294	0.0034003229607698906	0.04343445514320278	149.3577017253065	0.04246405118138355	0.0217603872212589	47.4769492729486	0.30021091205624817	0.3421038879311105	3.5035365360169366	0.7937405689786905	1.4872616055363648	0.8076437967619893	1.091051037993625	0.9254001577061725	0.2819459173583318	44.23389113714412
791000	-2973.6800996489605	-3088.1069219902083	114.42682234124797	-3088.1069219902083	0.003629837724167217	0.04885731483316315	151.03678255849718	0.03693731041104905	0.02985442088618186	25.835126134505913	0.21469763219725183	0.47515571361909814	1.2380797840523399	3.2361185441008833	0.27700195663646515	0.8602512769977091	2.0535515952009704	0.3049757415260661	0.4240500496948315	81.1856760452357
792000	-2978.3156440074267	-3086.5639718211687	108.2483278137421	-3086.5639718211687	0.0031060787567050285	0.04270885271700793	149.61825750874362	0.03457482865632482	0.025799008397404972	15.646889759832712	2.206875089935626	0.4833160482859202	2.057238835501023	3.7437550621215334	0.63982206878683	1.2520267772394005	1.6518846840720787	1.6826448079275438	1.5560316538603773	125.36752910805463
793000	-2970.57695785992	-3087.7683602906463	117.19140243072634	-3087.7683602906463	0.003453259520236078	0.04868222813678831	152.2606158330181	0.03898821510035675	0.038615621081236826	51.41552982843317	1.1323090453529974	0.5064793216660718	0.8967645487981415	1.432027418276776	0.4149423769080998	0.9733751761284186	1.0841560438359823	0.5124831575783534	0.6726649061538346	38.152128626545114
794000	-2980.500745127297	-3092.755348659003	112.25460353170618	-3092.755348659003	0.0036163687451005533	0.060053080076380196	149.83805977564194	0.03898821510035675	0.022328587508708173	26.026762676774144	0.3511152365078166	0.4130691680663427	4.971348783579843	3.336025922809971	0.9200485739163815	1.3567432669185606	0.8545039617664998	1.0187582097895829	0.1970520146336843	67.21782982994885
795000	-2972.340221371068	-3082.043871513572	109.70365014250406	-3082.043871513572	0.0038684441086816114	0.0513017088260756	147.72670877497404	0.04170618315997363	0.0363439676928178	28.971432217301917	1.93740643080811	0.4735157160176991	1.6079896523091175	3.9087325273491245	0.581206142371913	0.9325249212651612	0.7418573143085456	0.7233403656330314	0.24024101390291427	66.91082119123001
796000	-2964.137461404612	-3088.0245978170606	123.88713641244853	-3088.0245978170606	0.002946653066133786	0.045766868306413466	157.62604722183931	0.04170618315997363	0.019379604773738485	31.71926360008518	0.27473846856453404	0.5526149802001666	0.7136513727129246	1.1105538872160063	0.884235710931303	0.3746253251945022	0.41956337628752227	2.4505453039627203	0.42659685397468833	78.08805679933624
797000	-2969.4982491197798	-3083.078613132386	113.58036401260627	-3083.078613132386	0.0035543745270946846	0.05141840957536987	150.07151511763988	0.042241425250330235	0.019379604773738485	13.54348128441121	2.382095430809371	1.5482635210420725	0.47413428107943617	0.4742811944220935	0.6828046843102101	0.23949128367220684	0.5306018986820414	3.7962076587519604	0.6174179319831998	139.8167810574104
798000	-2977.6142002152596	-3081.8515331068093	104.23733289154966	-3081.8515331068093	0.004066968858964904	0.049940596724783404	147.3821574967565	0.05558013143363022	0.03243831605328172	14.040025133141826	3.8183971311311886	2.4118117533055465	0.46649729366597725	3.4748840359702786	0.344934451310412	0.7884398723791936	1.8366422661747104	1.5731224713339311	0.8771083728247315	156.22020430642826
799000	-2970.5686015945485	-3089.2046706519563	118.636069057408	-3089.2046706519563	0.003046328775385927	0.045152831950648224	151.94836207503056	0.05527567876115945	0.043062107008824145	29.052954382997793	0.24065006379759124	1.0410785360714978	0.2271993436941582	0.2436562545749187	0.3277647705610807	0.47613433311736536	1.2424763108803694	0.32842906569415675	0.38688874734819806	59.515776650074535
