t,I0,I1,I2,S
34.1000000000002,82.05664202111335,537.8779138622157,116.45124542735246,1321.4559304325278
34.1500000000002,81.83383141438765,537.2419527300142,116.37045034575206,1318.6703452652152
34.200000000000195,81.61190709354592,536.6004971138559,116.28784532432155,1315.8937926953229
34.25000000000019,81.39087040216477,535.9536393343963,116.20345202920592,1313.1262149637028
34.30000000000019,81.17072248716411,535.3014709649375,116.11729205486124,1310.3675546347279
34.350000000000186,80.95146430355852,534.6440828283097,116.02938692116948,1307.6177545998864
34.40000000000018,80.73309661914347,533.9815649940131,115.9397580706278,1304.8767580811948
34.45000000000018,80.5156200191166,533.3140067756178,115.84842686561186,1302.1445086344331
34.50000000000018,80.29903491063376,532.641496728415,115.75541458571213,1299.4209501522098
34.550000000000175,80.08334152729984,531.9641226473125,115.66074242514304,1296.7060268668554
34.60000000000017,79.86853993359414,531.2819715649728,115.56443149022378,1293.9996833531516
34.65000000000017,79.65463002923056,530.5951297501841,115.46650279693029,1291.3018645308996
34.700000000000166,79.44161155345247,529.9036827064626,115.36697726851774,1288.6125156673304
34.75000000000016,79.22948408926237,529.2077151708779,115.26587573321264,1285.9315823793613
34.80000000000016,79.01824706758649,528.5073111130987,115.16321892197386,1283.2590106357013
34.85000000000016,78.80789977137441,527.8025537346518,115.05902746632191,1280.594746758811
34.900000000000155,78.59844133963401,527.0935254683909,114.95332189623554,1277.9387374267183
34.95000000000015,78.38987077140177,526.3803079781683,114.846122638115,1275.2909296746946
35.00000000000015,78.1821869296489,525.6629821587061,114.73745001281115,1272.6512708967953
35.050000000000146,77.97538854512327,524.9416281356616,114.62732423371953,1270.0197088472662
35.10000000000014,77.76947422012773,524.2163252658813,114.51576540493872,1267.3961916418211
35.15000000000014,77.56444243223498,523.4871521378392,114.40279351949208,1264.7806677587932
35.20000000000014,77.36029153793936,522.754186572255,114.28842845761204,1262.1730860401626
35.250000000000135,77.15701977624595,522.0175056228868,114.17268998508625,1259.5733956924646
35.30000000000013,76.95462527219732,521.277185577494,114.05559775166451,1256.9815462875802
35.35000000000013,76.75310604033852,520.5333019589661,113.93717128952588,1254.3974877634143
35.40000000000013,76.55245998812048,519.785929526612,113.81743001180502,1251.821170424462
35.450000000000124,76.35268491924242,519.035142277606,113.69639321117687,1249.2525449422674
35.50000000000012,76.15377853693384,518.2810134485868,113.57408005849899,1246.6915623557775
35.55000000000012,75.95573844717634,517.5236155174032,113.45050960151048,1244.1381740715947
35.600000000000115,75.75856216186598,516.763020205004,113.32570076358672,1241.5923318641294
35.65000000000011,75.56224710191658,515.9992984774675,113.19967234254929,1239.0539878756563
35.70000000000011,75.36679060030457,515.2325205481659,113.07244300952976,1236.5230946162776
35.75000000000011,75.17218990505584,514.4627558800605,112.94403130788697,1233.9996049637946
35.800000000000104,74.97844218217531,513.690073188125,112.81445565217659,1231.4834721634913
35.8500000000001,74.78554451851954,512.9145404418911,112.68373432717226,1228.9746498278325
35.9000000000001,74.5934939246133,512.1362248681137,112.55188548693752,1226.4730919360775
35.950000000000095,74.40228733741031,511.35519295355164,112.41892715394746,1223.9787528338143
36.00000000000009,74.21192162299909,510.57151044786,112.28487721825947,1221.491587232415
36.05000000000009,74.02239357925427,509.7852423665905,112.14975343673204,1219.0115502084152
36.10000000000009,73.83369993843417,508.996452994296,112.01357343229098,1216.53859720282
36.150000000000084,73.64583736972511,508.205205887736,111.87635469324198,1214.0726840203383
36.20000000000008,73.45880248173323,507.41156387917925,111.73811457262879,1211.6137668285487
36.25000000000008,73.27259182492426,506.6155890798004,111.59887028763625,1209.161802156998
36.300000000000075,73.08720189401217,505.81734288316653,111.45863891903713,1206.7167468962357
36.35000000000007,72.902629130297,505.01688596881144,111.3174374106822,1204.2785582967854
36.40000000000007,72.71886992395278,504.21427830589306,111.17528256903248,1201.8471939680558
36.45000000000007,72.53592061626608,503.40957915693195,111.03219106273295,1199.422611877194
36.500000000000064,72.35377750182586,502.6028470816271,110.88817942222697,1197.0047703478813
36.55000000000006,72.17243683066525,501.79413994074594,110.74326403941042,1194.5936280590756
36.60000000000006,71.99189481035597,500.9835149000859,110.59746116732492,1192.189144043701
36.650000000000055,71.81214760805602,500.1710284345042,110.45078691988927,1189.7912776872856
36.70000000000005,71.63319135251126,499.35673633201316,110.30325727166824,1187.3999887265531
36.75000000000005,71.45502213601159,498.54069369793814,110.15488805767806,1185.0152372479647
36.80000000000005,71.27763601630244,497.7229549591351,110.00569497322773,1182.6369836862166
36.850000000000044,71.10102901845202,496.9035738682656,109.8556935737954,1180.265188822695
36.90000000000004,70.92519713667528,496.08260350812577,109.70489927493904,1177.8998137838885
36.95000000000004,70.75013633611495,495.26009629602737,109.55332735224063,1175.540820039759
37.000000000000036,70.57584255458056,494.436103988228,109.40099294128323,1173.188169402077
37.05000000000003,70.4023117042459,493.6106776844078,109.24791103765997,1170.8418240227168
37.10000000000003,70.22953967330567,492.7838678321907,109.09409649701433,1168.5017463919182
37.15000000000003,70.05752232759193,491.9557242317072,108.93956403511109,1166.1678993365138
37.200000000000024,69.88625551215107,491.12629604019696,108.78432822793698,1163.8402460181223
37.25000000000002,69.71573505278178,490.2956317766481,108.62840351183056,1161.5187499313136
37.30000000000002,69.54595675753485,489.4637793264721,108.4718041836404,1159.2033749017412
37.350000000000016,69.37691641817527,488.63078594621055,108.31454440091102,1156.894085084249
37.40000000000001,69.20860981160732,487.79669826827353,108.15663818209583,1154.5908449609483
37.45000000000001,69.04103270126336,486.9615623057056,107.99809940679636,1152.293619339272
37.50000000000001,68.87418083845678,486.1254234569788,107.83894181602713,1150.0023733500025
37.550000000000004,68.70804996369988,485.2883265108098,107.67917901250559,1147.7170724452762
37.6,68.54263580798712,484.4503156509996,107.51882446096616,1145.4376823965683
37.65,68.37793409404458,483.6114344612942,107.35789148849814,1143.164169292654
37.699999999999996,68.21394053754594,482.7717259302635,107.19639328490652,1140.8964995375516
37.74999999999999,68.05065084829592,481.9312324561974,107.03434290309515,1138.634639848448
37.79999999999999,67.88806073138137,481.0899958520172,106.87175325947172,1136.3785572536042
37.84999999999999,67.72616588829102,480.2480573502001,106.7086371343738,1134.128219090247
37.899999999999984,67.56496201800407,479.405457607716,106.54500717251548,1131.883593002444
37.94999999999998,67.40444481804852,478.562236710974,106.38087588345381,1129.6446469389648
37.99999999999998,67.24460998552958,477.71843418077765,106.21625564207464,1127.4113491511287
38.049999999999976,67.08545321812886,476.8740889772873,106.05115868909719,1125.1836681906398
38.09999999999997,66.92697021507483,476.0292395049878,105.88559713159674,1122.961572907412
38.14999999999997,66.76915667808508,475.1839236176606,105.71958294354494,1120.7450324473814
38.19999999999997,66.61200831228103,474.3381786233578,105.55312796636711,1118.5340162503114
38.249999999999964,66.4555208270755,473.49204128937834,105.38624390951615,1116.3284940475874
38.29999999999996,66.29968993703368,472.6455478472433,105.2189423510622,1114.1284358600033
38.34999999999996,66.14451136270819,471.79873399767024,105.05123473829782,1111.9338119955432
38.399999999999956,65.9899808314485,470.95163491554484,104.88313238835806,1109.7445930471545
38.44999999999995,65.83609407818547,470.1042852548884,104.71464648885488,1107.5607498905163
38.49999999999995,65.68284684619123,469.2567191538204,104.54578809852536,1105.3822536818034
38.54999999999995,65.53023488781518,468.4089702395149,104.37656814789341,1103.2090758554455
38.599999999999945,65.37825396519648,467.561071633149,104.20699743994419,1101.0411881218838
38.64999999999994,65.22689985095343,466.7130559548438,104.03708665081106,1098.8785624653244
38.69999999999994,65.07616832885036,465.8649553285946,103.86684633047437,1096.72117114149
38.749999999999936,64.92605519444243,465.01680138719155,103.6962869034717,1094.56898667537
38.79999999999993,64.7765562556988,464.1686252771281,103.5254186696191,1092.4219818589704
38.84999999999993,64.62766733360468,463.32045766349717,103.3542518047429,1090.280129749063
38.89999999999993,64.47938426274263,462.4723287348738,103.1827963614216,1088.1434036649357
38.949999999999925,64.33170289185362,461.62426820818354,103.01106226973741,1086.011777186143
38.99999999999992,64.1846190843783,460.7763053335552,102.8390593380371,1083.885224150259
39.04999999999992,64.03812871897878,459.92846889915796,102.66679725370163,1081.7637186506324
39.099999999999916,63.8922276900416,459.0807872360216,102.4942855839242,1079.6472350341435
39.14999999999991,63.74691190816198,458.2332882228385,102.32153377649634,1077.5357478989652
39.19999999999991,63.602177300610066,457.3859992907478,102.14855116060167,1075.4292320923273
39.24999999999991,63.458019811779394,456.5389474281001,101.97534694761681,1073.327662708285
39.299999999999905,63.314435403618,455.69215918520223,101.80193023191926,1071.231015085492
39.3499999999999,63.171420056042635,454.8456606790418,101.62830999170168,1069.1392648049778
39.3999999999999,63.0289697673364,453.99947759799005,101.45449508979245,1067.0523876879329
39.449999999999896,62.88708055453022,453.15363520648316,101.2804942744818,1064.970359793497
39.49999999999989,62.745748453768506,452.3081583496812,101.1063161803536,1062.8931574165551
39.54999999999989,62.60496952065939,451.4630714581038,100.93196932912213,1060.8207570855402
39.59999999999989,62.46473983060989,450.61839855224235,100.75746213047356,1058.753135560242
39.649999999999885,62.32505547914637,449.7741632471483,100.58280288291203,1056.690269829625
39.69999999999988,62.185912582220595,448.9303887569963,100.40799977460972,1054.632137109652
39.74999999999988,62.0473072765018,448.08709789962285,100.23306088426075,1052.5787148411164
39.799999999999876,61.90923571965504,447.2443131010389,100.05799418193864,1050.5299806874848
39.84999999999987,61.771694090606225,446.40205639991666,99.88280752995692,1048.4859125327455
39.89999999999987,61.63467858979407,445.5603494520497,99.70750868373271,1046.4464884792676
39.94999999999987,61.49818543940937,444.7192135347865,99.53210529265287,1044.411686845669
39.999999999999865,61.362210883621835,443.87866955143653,99.35660490094257,1042.3814861646938
40.04999999999986,61.226751188794886,443.0387380356487,99.18101494853592,1040.3558651810997
40.09999999999986,61.091802643688624,442.19943915576187,99.00534277194838,1038.334802849556
40.14999999999986,60.9573615596513,441.360792719127,98.82959560515081,1036.31827833255
40.199999999999854,60.8234242707996,440.52281817640073,98.65378058044482,1034.3062709983076
40.24999999999985,60.68998713418803,439.68553462580996,98.47790472933907,1032.2987604187194
40.29999999999985,60.557046529967614,438.8489608173872,98.30197498342662,1030.2957263672831
40.349999999999845,60.42459886153426,438.01311515717646,98.1259981752626,1028.2971488170535
40.39999999999984,60.29264055566702,437.1780157114095,97.94998103924249,1026.3030079386056
40.44999999999984,60.16116806265657,436.3436802106519,97.77393021248041,1024.3132840980081
40.49999999999984,60.03017785642404,435.51012605391907,97.59785223568736,1022.3279578548103
40.549999999999834,59.89966643463059,434.67737031276187,97.42175355404918,1020.3470099600385
40.59999999999983,59.769630318777885,433.8454297353216,97.24564051810405,1018.3704213542068
40.64999999999983,59.64006605429979,433.0143207503543,97.06951938461931,1016.3981731653388
40.699999999999825,59.510970210645425,432.18405947122386,96.89339631746729,1014.4302467070017
40.74999999999982,59.382339381353944,431.3546616998645,96.71727738850024,1012.4666234763536
40.79999999999982,59.254170184121115,430.5261429307116,96.54116857842386,1010.5072851522023
40.84999999999982,59.12645926085807,429.69851835460145,96.36507577766953,1008.5522135930781
40.899999999999814,58.99920327774238,428.87180286263936,96.18900478726478,1006.6013908353187
40.94999999999981,58.872398925261635,428.0460110500365,96.01296131970214,1004.6547990911668
40.99999999999981,58.74604291824981,427.2211572199148,95.83695099980599,1002.7124207468811
41.049999999999805,58.62013199591662,426.3972553870802,95.66097936559729,1000.7742383608612
41.0999999999998,58.494662921869974,425.5743192817642,95.48505186915611,998.8402346617843
41.1499999999998,58.36963248413184,424.7523623533336,95.30917387748175,996.910392546756
41.1999999999998,58.245037495147706,423.9313977739681,95.13335067335034,994.9846950794747
41.249999999999794,58.120874791789696,423.11143844230634,94.95758745616963,993.0631254884087
41.29999999999979,57.99714123535374,422.29249698705956,94.78188934283122,991.1456671649876
41.34999999999979,57.873833711550745,421.47458577059365,94.60626136855957,989.2323036618069
41.399999999999785,57.75094913049218,420.6577168924791,94.43070848775814,987.3230186908463
41.44999999999978,57.62848442667004,419.84190219300876,94.25523557485218,985.4177961217017
41.49999999999978,57.50643655893153,419.0271532566842,94.07984742512836,983.5166199798305
41.54999999999978,57.3848025104485,418.21348141566926,93.90454875557081,981.6194744448115
41.599999999999774,57.2635792886819,417.4008977532126,93.72934420569376,979.7263438486181
41.64999999999977,57.14276392534135,416.58941310703756,93.5542383383704,977.8372126739048
41.69999999999977,57.022353476339994,415.7790380727008,93.37923564065811,975.9520655523088
41.749999999999766,56.902345021744836,414.9697830069187,93.20434052461978,974.0708872627645
41.79999999999976,56.78273566572262,414.16165803086227,93.02955732814118,972.1936627298318
41.84999999999976,56.663522536481494,413.3546730334201,92.8548903157443,970.3203770220391
41.89999999999976,56.544702786208546,412.5488376744302,92.68034367939657,968.4510153502396
41.949999999999754,56.42627359100333,411.7441613878797,92.50592153931589,966.5855630659811
41.99999999999975,56.308232150807605,410.9406533850736,92.33162794477133,964.7240056598911
42.04999999999975,56.190575689331325,410.1383226577715,92.15746687487946,962.8663287600741
42.099999999999746,56.073301453975084,409.33717798129413,91.98344223939625,961.0125181305242
42.14999999999974,55.956406715749075,408.5372279175976,91.80955787950448,959.1625596695503
42.19999999999974,55.83988876918876,407.7384808183171,91.63581756859648,957.3164394082166
42.24999999999974,55.72374493226731,406.9409448277797,91.46222501305228,955.4741435087956
42.299999999999734,55.60797254630497,406.14462788598604,91.28878385301307,953.6356582632357
42.34999999999973,55.49256897587546,405.3495377315616,91.1154976631498,951.8009700916422
42.39999999999973,55.377531608709475,404.55568190467704,90.94236995342699,949.9700655407727
42.449999999999726,55.262857855595534,403.76306774993833,90.76940416986169,948.1429312825453
42.49999999999972,55.14854515027807,402.9717024192464,90.59660369527741,946.3195541125615
42.54999999999972,55.03459094935307,402.1815928746267,90.42397185005316,944.4999209486418
42.59999999999972,54.92099273216125,401.3927458910284,90.25151189286738,942.684018829376
42.649999999999714,54.80774800067893,400.60516805909424,90.07922702143682,940.8718349126859
42.69999999999971,54.694854279406584,399.81886578789994,89.90712037325032,939.063356474403
42.74999999999971,54.58230911525538,399.0338453076646,89.7351950262974,937.2585709068582
42.799999999999706,54.47011007743155,398.2501126724311,89.56345399979165,935.4574657174859
42.8499999999997,54.35825475731891,397.4676737627177,89.3919002548889,933.6600285274417
42.8999999999997,54.24674076835942,396.68653428814014,89.22053669540017,931.8662470702325
42.9499999999997,54.135565745932034,395.90669979000484,89.04936616849925,930.0761091903611
42.999999999999694,54.02472734722977,395.1281756438734,88.87839146542503,928.2896028419831
43.04999999999969,53.91422325113526,394.3509670620985,88.7076153221784,926.5067160875775
43.09999999999969,53.80405115809468,393.575079096331,88.53704042021391,924.7274370966304
43.149999999999686,53.69420878999027,392.80051663999916,88.36666938712591,922.9517541443317
43.19999999999968,53.58469389001143,392.0272844307595,88.19650479732937,921.179655610285
43.24999999999968,53.47550422252454,391.25538705291973,88.02654917273519,919.41112997723
43.29999999999968,53.36663757294153,390.4848289398342,87.85680498342018,917.6461658297789
43.349999999999675,53.258091747587244,389.7156143762713,87.68727464829145,915.8847518531641
43.39999999999967,53.149864573565765,388.9477475007539,87.51796053574546,914.1268768320001
43.44999999999967,53.04195389862564,388.1812323078725,87.34886496432146,912.3725296490574
43.499999999999666,52.9343575910242,387.4160726505711,87.17999020334959,910.6216992840489
43.54999999999966,52.827073539390895,386.6522722424066,87.01133847359333,908.8743748124293
43.59999999999966,52.72009965258983,385.88983465978134,86.84291194788653,907.1305454042073
43.64999999999966,52.61343385958152,385.1287633441495,86.67471275176497,905.3902003227688
43.699999999999655,52.50707410928388,384.3690616041967,86.50674296409233,903.6533289237144
43.74999999999965,52.40101837043253,383.6107326179943,86.33900461768067,901.9199206537079
43.79999999999965,52.29526463144055,382.85377943512714,86.17149969990545,900.189965049337
43.849999999999646,52.18981090025759,382.0982049787961,86.00423015331499,898.4634517359872
43.89999999999964,52.084655204228476,381.34401204789503,85.83719787623446,896.7403704267263
43.94999999999964,51.97979558995141,380.59120331906234,85.67040472336429,895.0207109212021
43.99999999999964,51.87523012313566,379.83978134870773,85.50385250637324,893.3044631045516
44.049999999999635,51.770956888458954,379.08974857501397,85.33754299448579,891.5916169463217
44.09999999999963,51.666973989424534,378.341107319914,85.17147791506423,889.8821624994018
44.14999999999963,51.563279548217885,377.5938597910434,85.00565895418515,888.1760898989689
44.199999999999626,51.45987170556327,376.8480080836693,84.8400877572105,886.4733893614427
44.24999999999962,51.35674862058008,376.1035541825941,84.67476592935323,884.7740511834538
44.29999999999962,51.253908470638976,375.36049996403636,84.50969503623749,883.0780657408221
44.34999999999962,51.151349451217975,374.61884719748764,84.34487660445336,881.3854234875477
44.399999999999615,51.04906977575843,373.87859754754584,84.1803121221062,879.6961149548115
44.44999999999961,50.94706767552097,373.13975257572525,84.01600303936063,878.010130749989
44.49999999999961,50.84534139944142,372.40231374224396,83.85195076897905,876.3274615556735
44.549999999999606,50.74388921398683,371.66628240778783,83.68815668685492,874.648098128711
44.5999999999996,50.642709403011466,370.93165983525245,83.52462213254057,872.972031299246
44.6499999999996,50.54180026761295,370.1984471914621,83.36134840976975,871.2992519697785
44.6999999999996,50.44116012598855,369.4666455488669,83.19833678697488,869.6297511142308
44.749999999999595,50.340787313291614,368.7362558872178,83.035588497799,867.9635197770259
44.79999999999959,50.24068018148815,368.0072790952196,82.87310474160243,866.3005490721765
44.84999999999959,50.14083709921371,367.2797159721625,82.71088668396425,864.6408301823836
44.89999999999959,50.04125645163045,366.55356722953223,82.54893545717846,862.9843543581467
44.949999999999584,49.94193664028452,365.828833492599,82.38725216074506,861.3311129168833
44.99999999999958,49.842876082963684,365.10551530198524,82.22583786185588,859.6810972420596
45.04999999999958,49.74407321355536,364.38361311521254,82.06469359587526,858.0342987823309
45.099999999999575,49.64552648190493,363.66312730822824,81.90382036681564,856.3907090506915
45.14999999999957,49.54723435367445,362.9440581769113,81.74321914780805,854.7503196236362
45.19999999999957,49.44919531020177,362.22640593855823,81.58289088156748,853.1131221403301
45.24999999999957,49.3514078483601,361.51017073334845,81.42283648085328,851.4791083017892
45.299999999999564,49.253870480417895,360.7953526257906,81.26305682892443,849.8482698700703
45.34999999999956,49.156581733899365,360.08195160614855,81.10355277998998,848.2205986674711
45.39999999999956,49.05954015144535,359.3699675918483,80.94432515965435,846.5960865757389
45.449999999999555,48.96274429067473,358.6594004288656,80.78537476535784,844.9747255352903
45.49999999999955,48.86619272404636,357.95024989309434,80.62670236681213,843.3565075444387
45.54999999999955,48.769884038721514,357.2425156916964,80.46830870643095,841.7414246586325
45.59999999999955,48.67381683642693,356.5361974644325,80.31019449975592,840.1294689897013
45.649999999999544,48.57798973331836,355.83129478497494,80.15236043587758,838.5206327051128
45.69999999999954,48.48240135984475,355.1278071622016,79.99480717785151,836.9149080272373
45.74999999999954,48.387050360613,354.42573404147214,79.8375353631099,835.3122872326219
45.799999999999535,48.29193539425334,353.72507480588655,79.6805456038682,833.7127626512738
45.84999999999953,48.19705513328534,353.0258287775253,79.52383848752723,832.116326665952
45.89999999999953,48.102408263984536,352.32799521867264,79.36741457707052,830.5229717114681
45.94999999999953,48.00799348624976,351.631573333022,79.21127441145708,828.9326902739957
45.999999999999524,47.913809513471065,350.93656226686477,79.05541850600956,827.345474890388
46.04999999999952,47.819855072398404,350.2429611102616,78.8998473527978,825.7613181475045
46.09999999999952,47.72612890301092,349.5507688981973,78.74456142101796,824.1802126815461
46.149999999999515,47.632629758386976,348.8599846117189,78.589561157367,822.6021511773978
46.19999999999951,47.53935640457494,348.17060717905736,78.43484698641282,821.0271263679807
46.24999999999951,47.44630762046456,347.4826354767329,78.2804193109599,819.4551310336117
46.29999999999951,47.353482197659204,346.79606833064474,78.12627851241056,817.8861580013707
46.349999999999504,47.26087894034876,346.1109045171441,77.97242495112187,816.3202001444774
46.3999999999995,47.168496665183284,345.42714276409225,77.81885896675814,814.7572503816743
46.4499999999995,47.076334201147425,344.7447817519028,77.66558087863928,813.197301676619
46.499999999999496,46.98439038943561,344.0638201145683,77.51259098608467,811.6403470372829
46.54999999999949,46.89266408332796,343.384256440672,77.35988956875308,810.0863795153596
46.59999999999949,46.80115414806703,342.7060892743847,77.20747688697804,808.5353922056786
46.64999999999949,46.70985946073528,342.02931711644607,77.05535318209941,806.9873782456283
46.699999999999484,46.61877891013338,341.3539384251322,76.90351867679054,805.442330814586
46.74999999999948,46.52791139665926,340.6799516172079,76.75197357538148,803.9002431333547
46.79999999999948,46.43725583218801,340.007355068865,76.60071806417811,802.3611084636084
46.849999999999476,46.34681113995249,339.33614711664643,76.44975231177719,800.8249201073436
46.89999999999947,46.25657625442489,338.6663260583561,76.29907646937747,799.2916714063385
46.94999999999947,46.166550121198945,337.9978901539552,76.14869067108684,797.7613557416196
46.99999999999947,46.07673169687307,337.33083762644463,75.9985950342255,796.2339665329342
47.049999999999464,45.987119948934264,336.66516666273384,75.84878965962534,794.7094972382314
47.09999999999946,45.89771385564287,336.00087541449653,75.69927463192535,793.1879413531487
47.14999999999946,45.808512405918115,335.33796199901286,75.55005001986328,791.6692924105065
47.199999999999456,45.7195145992245,334.6764244999988,75.40111587656352,790.1535439798082
47.24999999999945,45.63071944545904,334.01626096842244,75.25247223982119,788.6406896667479
47.29999999999945,45.54212596483929,333.3574694233077,75.10411913238251,787.1307231127245
47.34999999999945,45.45373318779224,332.70004785252524,74.95605656222153,785.6236379943617
47.399999999999444,45.36554015484403,332.0439942135711,74.80828452281318,784.1194280230359
47.44999999999944,45.27754591651049,331.3893064343331,74.66080299340268,782.6180869444086
47.49999999999944,45.18974953318857,330.7359824138446,74.51361193927143,781.1196085379665
47.549999999999436,45.10215007504851,330.0840200230272,74.36671131199925,779.6239866165679
47.59999999999943,45.01474662192697,329.4334171054205,74.22010104972328,778.1312150259939
47.64999999999943,44.92753826322088,328.78417147790105,74.07378107739318,776.6412876445077
47.69999999999943,44.84052409778223,328.1362809313892,73.92775130702304,775.154198382418
47.749999999999424,44.753703233813624,327.48974323154476,73.78201163793986,773.6699411816502
47.79999999999942,44.667074788764744,326.84455611945134,73.63656195702853,772.1885100153216
47.84999999999942,44.58063788922957,326.2007173122896,73.49140213897364,770.7098988873246
47.899999999999416,44.49439167084452,325.5582245039993,73.34653204649783,769.2341018319136
47.94999999999941,44.40833527818738,324.91707536593094,73.20195153059693,767.7611129132991
47.99999999999941,44.32246786467709,324.27726754748596,73.05766043077185,766.2909262252472
48.04999999999941,44.23678859247433,323.63879867674723,72.9136585752572,764.8235358906836
48.099999999999405,44.151296632383044,323.00166636109833,72.76994578124682,763.3589360613049
48.1499999999994,44.065991163752635,322.3658681878331,72.62652185511607,761.8971209171939
48.1999999999994,43.98087137438115,321.73140172475445,72.48338659264103,760.4380846664408
48.249999999999396,43.89593646041921,321.0982645207636,72.34053977921467,758.9818215447701
48.29999999999939,43.81118562627477,320.46645410643924,72.19798119005988,757.5283258151726
48.34999999999939,43.726618084518755,319.83596799460656,72.0557105904395,756.0775917675419
48.39999999999939,43.64223305579147,319.2068036808972,71.91372773586345,754.6296137183172
48.449999999999385,43.558029768709865,318.5789586442993,71.77203237229273,753.1843860101304
48.49999999999938,43.47400745977559,317.95243034769794,71.63062423634065,751.7419030114588
48.54999999999938,43.39016537328393,317.327216238407,71.48950305547112,750.3021591162822
48.599999999999376,43.30650276123346,316.703313748691,71.34866854819397,748.865148743745
48.64999999999937,43.22301888323661,316.08072029627834,71.20812042425764,747.4308663378239
48.69999999999937,43.13971300643098,315.45943328486567,71.06785838483886,745.9993063669997
48.74999999999937,43.05658440539147,314.83945010461315,70.92788212272966,744.5704633239338
48.799999999999365,42.97363236204324,314.22076813263124,70.78819132252168,743.1443317251501
48.84999999999936,42.89085616557547,313.60338473345894,70.64878566078765,741.7209061107205
48.89999999999936,42.808255112355866,312.9872972595333,70.50966480626029,740.300181043956
48.949999999999356,42.72582850584603,312.3725030516509,70.37082842000848,738.8821511111015
48.99999999999935,42.64357565651759,311.7589994394208,70.23227615561086,737.466810921036
49.04999999999935,42.56149588176911,311.14678374170956,70.09400765932682,736.054155104976
49.09999999999935,42.479588505843815,310.53585326707827,69.95602257026493,734.6441783161846
49.149999999999345,42.39785285974804,309.9262053142115,69.81832052054882,733.2368752296837
49.19999999999934,42.31628828117055,309.3178371723384,69.68090113548055,731.8322405419715
49.24999999999934,42.234894114402536,308.7107461216466,69.54376403370154,730.4302689707431
49.299999999999336,42.15366971025845,308.10492943368786,69.40690882735097,729.0309552546165
49.34999999999933,42.07261442599757,307.50038437177665,69.27033512222191,727.6342941528619
49.39999999999933,41.99172762524636,306.8971081913812,69.13404251791482,726.240280445135
49.44999999999933,41.911008677921544,306.29509814050755,68.99803060798897,724.8489089312147
49.499999999999325,41.83045696015397,305.69435146007584,68.86229898011123,723.4601744307447
49.54999999999932,41.750071854213225,305.09486538429013,68.72684721620283,722.0740717829788
49.59999999999932,41.66985274843299,304.4966371410009,68.59167489258357,720.69059584653
49.64999999999932,41.589799037137105,303.89966395206096,68.45678158011401,719.3097414991238
49.699999999999314,41.509910120566445,303.30394303367405,68.32216684433526,717.931503637355
49.74999999999931,41.43018540480646,302.70947159673744,68.18783024560662,716.5558771764482
49.79999999999931,41.350624301715484,302.1162468471774,68.0537713392411,715.1828570500218
49.849999999999305,41.271226228853756,301.5242659862785,67.9199896756387,713.8124382098559
49.8999999999993,41.19199060941317,300.9335262110063,67.78648480041765,712.4446156256641
49.9499999999993,41.11291687214772,300.34402471432395,67.65325625454345,711.079384284868
49.9999999999993,41.03400445130471,299.75575868550226,67.52030357445592,709.7167391923753
50.0,41.0340044513036,299.755758685494,67.52030357445406,709.7167391923562
